simulation,sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
78,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
78,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
78,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
78,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
78,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
78,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
78,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
78,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
78,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
78,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
79,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
79,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
79,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
79,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
79,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
79,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
79,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
79,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
79,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
79,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
79,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
79,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
79,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
79,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
80,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
80,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
80,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
80,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
80,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
80,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
80,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
80,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
80,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
80,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
80,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
80,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
81,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
81,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
81,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
81,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
81,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
81,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
81,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
81,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
81,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
81,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
81,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
81,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
81,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
81,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
82,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
82,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
82,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
82,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
82,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
82,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
82,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
82,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
82,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
82,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
82,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
82,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
82,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
82,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
83,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
83,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
83,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
83,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
83,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
83,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
83,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
83,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
83,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
83,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
83,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
83,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
83,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
83,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
84,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
84,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
84,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
84,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
84,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
84,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
84,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
84,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
84,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
84,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
84,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
84,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
84,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
84,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
85,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
85,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
85,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
85,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
85,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
85,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
85,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
85,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
85,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
85,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
85,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
85,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
85,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
85,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
86,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
86,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
86,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
86,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
86,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
86,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
86,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
86,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
86,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
86,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
86,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
86,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
86,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
86,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
87,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
87,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
87,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
87,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
87,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
87,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
87,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
87,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
87,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
87,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
87,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
87,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
87,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
87,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
88,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
88,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
88,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
88,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
