simulation,sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
505,9,2.7182241797586557,11.089289161946027,2.4064947573844853,1.30779983364334,11.051417742554976,4.890183830050604,2.5352697829959783,3.661320614540706,1.8892278078778968,3.717901606920192,4.907175884678599,9.07802470992639,2.407431486381861,3.129221939276721
505,11,5.713177660732837,6.6696308989620245,1.2661925465964188,0.5667614219384515,9.862954429019734,0.6005950964817215,1.3345894816737065,5.606997490439062,1.3238619356200276,6.097999710432136,8.12752677719668,9.59834367495728,5.4345529942256485,4.831114220147149
505,13,0.6339570371117025,0.0,0.0,0.0,0.0,0.0001562292772503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,15,1.2931214019434585,0.0732294559626052,0.2330206203453165,0.0023574170575749,0.8972416960127962,0.0807996370686496,0.0104912868466598,0.3677384757764856,0.1023702328215447,0.1421810434610479,0.0424833529990421,0.630387884798041,0.910340276929114,1.3143929348114358
505,16,13.21673529936544,13.026850145391746,6.455306419541466,14.046634724391405,10.347780864800011,12.522368096928592,17.128673438093468,13.232925754611912,16.685666260405768,11.765696146923132,23.631281862808187,18.28598984729581,19.51894528191169,16.40308332268426
505,17,2.1453325805899635,1.2345979015408133,0.8398847409725134,6.691190087683082,1.4480310193649637,2.9203120843748147,5.666485684218444,1.958197820964348,0.5422973098794683,2.0690985558853456,1.057608325732005,0.9756401313935468,0.7559850726989178,2.1417363780404908
506,1,0.0611217508767023,0.6181075583923822,0.3729365526803884,1.0180141731559929,0.9006718317036874,1.3930431756776591,0.1735055401881992,0.2214593726140019,2.163395985404508,0.2672603119720892,1.3839207567898335,2.1791536770105875,0.445739276524068,0.5468867529808185
506,2,10.690986944572249,5.017245774041834,13.740216311280946,1.869322644860775,2.158078285650213,3.983192819535243,4.366259567256833,10.191613090967028,4.638549200448819,1.0692426769937549,1.1798955782769591,1.9694949598423468,4.87721144160462,4.790201113462328
506,3,2.6080080671026646,8.255964375773624,3.4342251148858103,8.617439121355682,5.22591232577131,4.794755485456256,9.470063586436522,4.281517335028508,4.897248989537332,1.9280875068326144,3.283283820623655,7.014591607137972,3.537935614149965,11.346779237459067
506,4,4.421736973342766,3.971557547465815,0.7565445010475855,7.634165287002245,4.209308242218935,4.033124130904757,2.4957486283452743,4.997820101335554,5.091598237005025,4.667434510746794,2.005363026471433,3.674992603961596,7.929985971442561,8.631755268295294
506,5,0.1136923699253278,0.1377139023919636,0.072338162363933,0.5190696186339202,0.5986876637287613,0.4397159256325684,0.2006457717120455,0.835281966308737,0.4600697616382445,0.3003903909098679,0.1959074493231468,0.1757826364321238,0.307703243054492,0.24809130809839
506,6,2.343113786175659,2.874245366412249,0.0127823862992083,0.0013049333624278,2.780270728587744,0.059941720377354,1.2398280201366838,0.267779431461867,0.8486052597709585,2.7404638641890053,0.4099799881895093,1.8383779911006437,0.5269392744001111,0.8686063505179966
506,7,0.7886930996977674,0.0985346572798352,0.289353025296315,0.2460770073489021,2.589803063463603,2.5357298860765978,0.2922254571724691,5.136785147473644,2.328440186802244,2.0653514203589025,17.48416252057707,0.2283707470758493,9.07270472569737,4.88831386251525
506,8,9.315289989944546,8.749147600798656,4.091990500609238,3.057388275372269,1.9481150648161647,4.68621463520999,1.8955625624100008,0.7491267191006254,2.014059404974606,1.914513301552774,1.4215312322008122,8.165347368689364,5.611208275727673,2.111114477993869
506,9,2.7182241797586557,11.089289161946027,2.4064947573844853,1.30779983364334,11.051417742554976,4.890183830050604,2.5352697829959783,3.661320614540706,1.8892278078778968,3.717901606920192,4.907175884678599,9.07802470992639,2.407431486381861,3.129221939276721
506,11,5.713177660732837,6.6696308989620245,1.2661925465964188,0.5667614219384515,9.862954429019734,0.6005950964817215,1.3345894816737065,5.606997490439062,1.3238619356200276,6.097999710432136,8.12752677719668,9.59834367495728,5.4345529942256485,4.831114220147149
506,13,0.6339570371117025,0.0,0.0,0.0,0.0,0.0001562292772503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,15,1.2931214019434585,0.0732294559626052,0.2330206203453165,0.0023574170575749,0.8972416960127962,0.0807996370686496,0.0104912868466598,0.3677384757764856,0.1023702328215447,0.1421810434610479,0.0424833529990421,0.630387884798041,0.910340276929114,1.3143929348114358
506,16,13.21673529936544,13.026850145391746,6.455306419541466,14.046634724391405,10.347780864800011,12.522368096928592,17.128673438093468,13.232925754611912,16.685666260405768,11.765696146923132,23.631281862808187,18.28598984729581,19.51894528191169,16.40308332268426
506,17,2.1453325805899635,1.2345979015408133,0.8398847409725134,6.691190087683082,1.4480310193649637,2.9203120843748147,5.666485684218444,1.958197820964348,0.5422973098794683,2.0690985558853456,1.057608325732005,0.9756401313935468,0.7559850726989178,2.1417363780404908
507,1,0.0611217508767023,0.6181075583923822,0.3729365526803884,1.0180141731559929,0.9006718317036874,1.3930431756776591,0.1735055401881992,0.2214593726140019,2.163395985404508,0.2672603119720892,1.3839207567898335,2.1791536770105875,0.445739276524068,0.5468867529808185
507,2,10.690986944572249,5.017245774041834,13.740216311280946,1.869322644860775,2.158078285650213,3.983192819535243,4.366259567256833,10.191613090967028,4.638549200448819,1.0692426769937549,1.1798955782769591,1.9694949598423468,4.87721144160462,4.790201113462328
507,3,2.6080080671026646,8.255964375773624,3.4342251148858103,8.617439121355682,5.22591232577131,4.794755485456256,9.470063586436522,4.281517335028508,4.897248989537332,1.9280875068326144,3.283283820623655,7.014591607137972,3.537935614149965,11.346779237459067
507,4,4.421736973342766,3.971557547465815,0.7565445010475855,7.634165287002245,4.209308242218935,4.033124130904757,2.4957486283452743,4.997820101335554,5.091598237005025,4.667434510746794,2.005363026471433,3.674992603961596,7.929985971442561,8.631755268295294
507,5,0.1136923699253278,0.1377139023919636,0.072338162363933,0.5190696186339202,0.5986876637287613,0.4397159256325684,0.2006457717120455,0.835281966308737,0.4600697616382445,0.3003903909098679,0.1959074493231468,0.1757826364321238,0.307703243054492,0.24809130809839
507,6,2.343113786175659,2.874245366412249,0.0127823862992083,0.0013049333624278,2.780270728587744,0.059941720377354,1.2398280201366838,0.267779431461867,0.8486052597709585,2.7404638641890053,0.4099799881895093,1.8383779911006437,0.5269392744001111,0.8686063505179966
507,7,0.7886930996977674,0.0985346572798352,0.289353025296315,0.2460770073489021,2.589803063463603,2.5357298860765978,0.2922254571724691,5.136785147473644,2.328440186802244,2.0653514203589025,17.48416252057707,0.2283707470758493,9.07270472569737,4.88831386251525
507,8,9.315289989944546,8.749147600798656,4.091990500609238,3.057388275372269,1.9481150648161647,4.68621463520999,1.8955625624100008,0.7491267191006254,2.014059404974606,1.914513301552774,1.4215312322008122,8.165347368689364,5.611208275727673,2.111114477993869
507,9,2.7182241797586557,11.089289161946027,2.4064947573844853,1.30779983364334,11.051417742554976,4.890183830050604,2.5352697829959783,3.661320614540706,1.8892278078778968,3.717901606920192,4.907175884678599,9.07802470992639,2.407431486381861,3.129221939276721
507,11,5.713177660732837,6.6696308989620245,1.2661925465964188,0.5667614219384515,9.862954429019734,0.6005950964817215,1.3345894816737065,5.606997490439062,1.3238619356200276,6.097999710432136,8.12752677719668,9.59834367495728,5.4345529942256485,4.831114220147149
507,13,0.6339570371117025,0.0,0.0,0.0,0.0,0.0001562292772503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,15,1.2931214019434585,0.0732294559626052,0.2330206203453165,0.0023574170575749,0.8972416960127962,0.0807996370686496,0.0104912868466598,0.3677384757764856,0.1023702328215447,0.1421810434610479,0.0424833529990421,0.630387884798041,0.910340276929114,1.3143929348114358
507,16,13.21673529936544,13.026850145391746,6.455306419541466,14.046634724391405,10.347780864800011,12.522368096928592,17.128673438093468,13.232925754611912,16.685666260405768,11.765696146923132,23.631281862808187,18.28598984729581,19.51894528191169,16.40308332268426
507,17,2.1453325805899635,1.2345979015408133,0.8398847409725134,6.691190087683082,1.4480310193649637,2.9203120843748147,5.666485684218444,1.958197820964348,0.5422973098794683,2.0690985558853456,1.057608325732005,0.9756401313935468,0.7559850726989178,2.1417363780404908
508,1,0.0611217508767023,0.6181075583923822,0.3729365526803884,1.0180141731559929,0.9006718317036874,1.3930431756776591,0.1735055401881992,0.2214593726140019,2.163395985404508,0.2672603119720892,1.3839207567898335,2.1791536770105875,0.445739276524068,0.5468867529808185
508,2,10.690986944572249,5.017245774041834,13.740216311280946,1.869322644860775,2.158078285650213,3.983192819535243,4.366259567256833,10.191613090967028,4.638549200448819,1.0692426769937549,1.1798955782769591,1.9694949598423468,4.87721144160462,4.790201113462328
508,3,2.6080080671026646,8.255964375773624,3.4342251148858103,8.617439121355682,5.22591232577131,4.794755485456256,9.470063586436522,4.281517335028508,4.897248989537332,1.9280875068326144,3.283283820623655,7.014591607137972,3.537935614149965,11.346779237459067
508,4,4.421736973342766,3.971557547465815,0.7565445010475855,7.634165287002245,4.209308242218935,4.033124130904757,2.4957486283452743,4.997820101335554,5.091598237005025,4.667434510746794,2.005363026471433,3.674992603961596,7.929985971442561,8.631755268295294
508,5,0.1136923699253278,0.1377139023919636,0.072338162363933,0.5190696186339202,0.5986876637287613,0.4397159256325684,0.2006457717120455,0.835281966308737,0.4600697616382445,0.3003903909098679,0.1959074493231468,0.1757826364321238,0.307703243054492,0.24809130809839
508,6,2.343113786175659,2.874245366412249,0.0127823862992083,0.0013049333624278,2.780270728587744,0.059941720377354,1.2398280201366838,0.267779431461867,0.8486052597709585,2.7404638641890053,0.4099799881895093,1.8383779911006437,0.5269392744001111,0.8686063505179966
508,7,0.7886930996977674,0.0985346572798352,0.289353025296315,0.2460770073489021,2.589803063463603,2.5357298860765978,0.2922254571724691,5.136785147473644,2.328440186802244,2.0653514203589025,17.48416252057707,0.2283707470758493,9.07270472569737,4.88831386251525
508,8,9.315289989944546,8.749147600798656,4.091990500609238,3.057388275372269,1.9481150648161647,4.68621463520999,1.8955625624100008,0.7491267191006254,2.014059404974606,1.914513301552774,1.4215312322008122,8.165347368689364,5.611208275727673,2.111114477993869
508,9,2.7182241797586557,11.089289161946027,2.4064947573844853,1.30779983364334,11.051417742554976,4.890183830050604,2.5352697829959783,3.661320614540706,1.8892278078778968,3.717901606920192,4.907175884678599,9.07802470992639,2.407431486381861,3.129221939276721
508,11,5.713177660732837,6.6696308989620245,1.2661925465964188,0.5667614219384515,9.862954429019734,0.6005950964817215,1.3345894816737065,5.606997490439062,1.3238619356200276,6.097999710432136,8.12752677719668,9.59834367495728,5.4345529942256485,4.831114220147149
508,13,0.6339570371117025,0.0,0.0,0.0,0.0,0.0001562292772503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,15,1.2931214019434585,0.0732294559626052,0.2330206203453165,0.0023574170575749,0.8972416960127962,0.0807996370686496,0.0104912868466598,0.3677384757764856,0.1023702328215447,0.1421810434610479,0.0424833529990421,0.630387884798041,0.910340276929114,1.3143929348114358
508,16,13.21673529936544,13.026850145391746,6.455306419541466,14.046634724391405,10.347780864800011,12.522368096928592,17.128673438093468,13.232925754611912,16.685666260405768,11.765696146923132,23.631281862808187,18.28598984729581,19.51894528191169,16.40308332268426
508,17,2.1453325805899635,1.2345979015408133,0.8398847409725134,6.691190087683082,1.4480310193649637,2.9203120843748147,5.666485684218444,1.958197820964348,0.5422973098794683,2.0690985558853456,1.057608325732005,0.9756401313935468,0.7559850726989178,2.1417363780404908
509,1,0.0611217508767023,0.6181075583923822,0.3729365526803884,1.0180141731559929,0.9006718317036874,1.3930431756776591,0.1735055401881992,0.2214593726140019,2.163395985404508,0.2672603119720892,1.3839207567898335,2.1791536770105875,0.445739276524068,0.5468867529808185
509,2,10.690986944572249,5.017245774041834,13.740216311280946,1.869322644860775,2.158078285650213,3.983192819535243,4.366259567256833,10.191613090967028,4.638549200448819,1.0692426769937549,1.1798955782769591,1.9694949598423468,4.87721144160462,4.790201113462328
509,3,2.6080080671026646,8.255964375773624,3.4342251148858103,8.617439121355682,5.22591232577131,4.794755485456256,9.470063586436522,4.281517335028508,4.897248989537332,1.9280875068326144,3.283283820623655,7.014591607137972,3.537935614149965,11.346779237459067
509,4,4.421736973342766,3.971557547465815,0.7565445010475855,7.634165287002245,4.209308242218935,4.033124130904757,2.4957486283452743,4.997820101335554,5.091598237005025,4.667434510746794,2.005363026471433,3.674992603961596,7.929985971442561,8.631755268295294
509,5,0.1136923699253278,0.1377139023919636,0.072338162363933,0.5190696186339202,0.5986876637287613,0.4397159256325684,0.2006457717120455,0.835281966308737,0.4600697616382445,0.3003903909098679,0.1959074493231468,0.1757826364321238,0.307703243054492,0.24809130809839
509,6,2.343113786175659,2.874245366412249,0.0127823862992083,0.0013049333624278,2.780270728587744,0.059941720377354,1.2398280201366838,0.267779431461867,0.8486052597709585,2.7404638641890053,0.4099799881895093,1.8383779911006437,0.5269392744001111,0.8686063505179966
509,7,0.7886930996977674,0.0985346572798352,0.289353025296315,0.2460770073489021,2.589803063463603,2.5357298860765978,0.2922254571724691,5.136785147473644,2.328440186802244,2.0653514203589025,17.48416252057707,0.2283707470758493,9.07270472569737,4.88831386251525
509,8,9.315289989944546,8.749147600798656,4.091990500609238,3.057388275372269,1.9481150648161647,4.68621463520999,1.8955625624100008,0.7491267191006254,2.014059404974606,1.914513301552774,1.4215312322008122,8.165347368689364,5.611208275727673,2.111114477993869
509,9,2.7182241797586557,11.089289161946027,2.4064947573844853,1.30779983364334,11.051417742554976,4.890183830050604,2.5352697829959783,3.661320614540706,1.8892278078778968,3.717901606920192,4.907175884678599,9.07802470992639,2.407431486381861,3.129221939276721
509,11,5.713177660732837,6.6696308989620245,1.2661925465964188,0.5667614219384515,9.862954429019734,0.6005950964817215,1.3345894816737065,5.606997490439062,1.3238619356200276,6.097999710432136,8.12752677719668,9.59834367495728,5.4345529942256485,4.831114220147149
509,13,0.6339570371117025,0.0,0.0,0.0,0.0,0.0001562292772503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,15,1.2931214019434585,0.0732294559626052,0.2330206203453165,0.0023574170575749,0.8972416960127962,0.0807996370686496,0.0104912868466598,0.3677384757764856,0.1023702328215447,0.1421810434610479,0.0424833529990421,0.630387884798041,0.910340276929114,1.3143929348114358
509,16,13.21673529936544,13.026850145391746,6.455306419541466,14.046634724391405,10.347780864800011,12.522368096928592,17.128673438093468,13.232925754611912,16.685666260405768,11.765696146923132,23.631281862808187,18.28598984729581,19.51894528191169,16.40308332268426
509,17,2.1453325805899635,1.2345979015408133,0.8398847409725134,6.691190087683082,1.4480310193649637,2.9203120843748147,5.666485684218444,1.958197820964348,0.5422973098794683,2.0690985558853456,1.057608325732005,0.9756401313935468,0.7559850726989178,2.1417363780404908
510,1,0.0611217508767023,0.6181075583923822,0.3729365526803884,1.0180141731559929,0.9006718317036874,1.3930431756776591,0.1735055401881992,0.2214593726140019,2.163395985404508,0.2672603119720892,1.3839207567898335,2.1791536770105875,0.445739276524068,0.5468867529808185
510,2,10.690986944572249,5.017245774041834,13.740216311280946,1.869322644860775,2.158078285650213,3.983192819535243,4.366259567256833,10.191613090967028,4.638549200448819,1.0692426769937549,1.1798955782769591,1.9694949598423468,4.87721144160462,4.790201113462328
510,3,2.6080080671026646,8.255964375773624,3.4342251148858103,8.617439121355682,5.22591232577131,4.794755485456256,9.470063586436522,4.281517335028508,4.897248989537332,1.9280875068326144,3.283283820623655,7.014591607137972,3.537935614149965,11.346779237459067
510,4,4.421736973342766,3.971557547465815,0.7565445010475855,7.634165287002245,4.209308242218935,4.033124130904757,2.4957486283452743,4.997820101335554,5.091598237005025,4.667434510746794,2.005363026471433,3.674992603961596,7.929985971442561,8.631755268295294
510,5,0.1136923699253278,0.1377139023919636,0.072338162363933,0.5190696186339202,0.5986876637287613,0.4397159256325684,0.2006457717120455,0.835281966308737,0.4600697616382445,0.3003903909098679,0.1959074493231468,0.1757826364321238,0.307703243054492,0.24809130809839
510,6,2.343113786175659,2.874245366412249,0.0127823862992083,0.0013049333624278,2.780270728587744,0.059941720377354,1.2398280201366838,0.267779431461867,0.8486052597709585,2.7404638641890053,0.4099799881895093,1.8383779911006437,0.5269392744001111,0.8686063505179966
510,7,0.7886930996977674,0.0985346572798352,0.289353025296315,0.2460770073489021,2.589803063463603,2.5357298860765978,0.2922254571724691,5.136785147473644,2.328440186802244,2.0653514203589025,17.48416252057707,0.2283707470758493,9.07270472569737,4.88831386251525
510,8,9.315289989944546,8.749147600798656,4.091990500609238,3.057388275372269,1.9481150648161647,4.68621463520999,1.8955625624100008,0.7491267191006254,2.014059404974606,1.914513301552774,1.4215312322008122,8.165347368689364,5.611208275727673,2.111114477993869
510,9,2.7182241797586557,11.089289161946027,2.4064947573844853,1.30779983364334,11.051417742554976,4.890183830050604,2.5352697829959783,3.661320614540706,1.8892278078778968,3.717901606920192,4.907175884678599,9.07802470992639,2.407431486381861,3.129221939276721
510,11,5.713177660732837,6.6696308989620245,1.2661925465964188,0.5667614219384515,9.862954429019734,0.6005950964817215,1.3345894816737065,5.606997490439062,1.3238619356200276,6.097999710432136,8.12752677719668,9.59834367495728,5.4345529942256485,4.831114220147149
510,13,0.6339570371117025,0.0,0.0,0.0,0.0,0.0001562292772503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,15,1.2931214019434585,0.0732294559626052,0.2330206203453165,0.0023574170575749,0.8972416960127962,0.0807996370686496,0.0104912868466598,0.3677384757764856,0.1023702328215447,0.1421810434610479,0.0424833529990421,0.630387884798041,0.910340276929114,1.3143929348114358
510,16,13.21673529936544,13.026850145391746,6.455306419541466,14.046634724391405,10.347780864800011,12.522368096928592,17.128673438093468,13.232925754611912,16.685666260405768,11.765696146923132,23.631281862808187,18.28598984729581,19.51894528191169,16.40308332268426
510,17,2.1453325805899635,1.2345979015408133,0.8398847409725134,6.691190087683082,1.4480310193649637,2.9203120843748147,5.666485684218444,1.958197820964348,0.5422973098794683,2.0690985558853456,1.057608325732005,0.9756401313935468,0.7559850726989178,2.1417363780404908
511,1,0.0611217508767023,0.6181075583923822,0.3729365526803884,1.0180141731559929,0.9006718317036874,1.3930431756776591,0.1735055401881992,0.2214593726140019,2.163395985404508,0.2672603119720892,1.3839207567898335,2.1791536770105875,0.445739276524068,0.5468867529808185
511,2,10.690986944572249,5.017245774041834,13.740216311280946,1.869322644860775,2.158078285650213,3.983192819535243,4.366259567256833,10.191613090967028,4.638549200448819,1.0692426769937549,1.1798955782769591,1.9694949598423468,4.87721144160462,4.790201113462328
511,3,2.6080080671026646,8.255964375773624,3.4342251148858103,8.617439121355682,5.22591232577131,4.794755485456256,9.470063586436522,4.281517335028508,4.897248989537332,1.9280875068326144,3.283283820623655,7.014591607137972,3.537935614149965,11.346779237459067
511,4,4.421736973342766,3.971557547465815,0.7565445010475855,7.634165287002245,4.209308242218935,4.033124130904757,2.4957486283452743,4.997820101335554,5.091598237005025,4.667434510746794,2.005363026471433,3.674992603961596,7.929985971442561,8.631755268295294
511,5,0.1136923699253278,0.1377139023919636,0.072338162363933,0.5190696186339202,0.5986876637287613,0.4397159256325684,0.2006457717120455,0.835281966308737,0.4600697616382445,0.3003903909098679,0.1959074493231468,0.1757826364321238,0.307703243054492,0.24809130809839
511,6,2.343113786175659,2.874245366412249,0.0127823862992083,0.0013049333624278,2.780270728587744,0.059941720377354,1.2398280201366838,0.267779431461867,0.8486052597709585,2.7404638641890053,0.4099799881895093,1.8383779911006437,0.5269392744001111,0.8686063505179966
511,7,0.7886930996977674,0.0985346572798352,0.289353025296315,0.2460770073489021,2.589803063463603,2.5357298860765978,0.2922254571724691,5.136785147473644,2.328440186802244,2.0653514203589025,17.48416252057707,0.2283707470758493,9.07270472569737,4.88831386251525
511,8,9.315289989944546,8.749147600798656,4.091990500609238,3.057388275372269,1.9481150648161647,4.68621463520999,1.8955625624100008,0.7491267191006254,2.014059404974606,1.914513301552774,1.4215312322008122,8.165347368689364,5.611208275727673,2.111114477993869
511,9,2.7182241797586557,11.089289161946027,2.4064947573844853,1.30779983364334,11.051417742554976,4.890183830050604,2.5352697829959783,3.661320614540706,1.8892278078778968,3.717901606920192,4.907175884678599,9.07802470992639,2.407431486381861,3.129221939276721
511,11,5.713177660732837,6.6696308989620245,1.2661925465964188,0.5667614219384515,9.862954429019734,0.6005950964817215,1.3345894816737065,5.606997490439062,1.3238619356200276,6.097999710432136,8.12752677719668,9.59834367495728,5.4345529942256485,4.831114220147149
511,13,0.6339570371117025,0.0,0.0,0.0,0.0,0.0001562292772503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,15,1.2931214019434585,0.0732294559626052,0.2330206203453165,0.0023574170575749,0.8972416960127962,0.0807996370686496,0.0104912868466598,0.3677384757764856,0.1023702328215447,0.1421810434610479,0.0424833529990421,0.630387884798041,0.910340276929114,1.3143929348114358
511,16,13.21673529936544,13.026850145391746,6.455306419541466,14.046634724391405,10.347780864800011,12.522368096928592,17.128673438093468,13.232925754611912,16.685666260405768,11.765696146923132,23.631281862808187,18.28598984729581,19.51894528191169,16.40308332268426
511,17,2.1453325805899635,1.2345979015408133,0.8398847409725134,6.691190087683082,1.4480310193649637,2.9203120843748147,5.666485684218444,1.958197820964348,0.5422973098794683,2.0690985558853456,1.057608325732005,0.9756401313935468,0.7559850726989178,2.1417363780404908
512,1,0.0611217508767023,0.6181075583923822,0.3729365526803884,1.0180141731559929,0.9006718317036874,1.3930431756776591,0.1735055401881992,0.2214593726140019,2.163395985404508,0.2672603119720892,1.3839207567898335,2.1791536770105875,0.445739276524068,0.5468867529808185
512,2,10.690986944572249,5.017245774041834,13.740216311280946,1.869322644860775,2.158078285650213,3.983192819535243,4.366259567256833,10.191613090967028,4.638549200448819,1.0692426769937549,1.1798955782769591,1.9694949598423468,4.87721144160462,4.790201113462328
512,3,2.6080080671026646,8.255964375773624,3.4342251148858103,8.617439121355682,5.22591232577131,4.794755485456256,9.470063586436522,4.281517335028508,4.897248989537332,1.9280875068326144,3.283283820623655,7.014591607137972,3.537935614149965,11.346779237459067
512,4,4.421736973342766,3.971557547465815,0.7565445010475855,7.634165287002245,4.209308242218935,4.033124130904757,2.4957486283452743,4.997820101335554,5.091598237005025,4.667434510746794,2.005363026471433,3.674992603961596,7.929985971442561,8.631755268295294
512,5,0.1136923699253278,0.1377139023919636,0.072338162363933,0.5190696186339202,0.5986876637287613,0.4397159256325684,0.2006457717120455,0.835281966308737,0.4600697616382445,0.3003903909098679,0.1959074493231468,0.1757826364321238,0.307703243054492,0.24809130809839
512,6,2.343113786175659,2.874245366412249,0.0127823862992083,0.0013049333624278,2.780270728587744,0.059941720377354,1.2398280201366838,0.267779431461867,0.8486052597709585,2.7404638641890053,0.4099799881895093,1.8383779911006437,0.5269392744001111,0.8686063505179966
512,7,0.7886930996977674,0.0985346572798352,0.289353025296315,0.2460770073489021,2.589803063463603,2.5357298860765978,0.2922254571724691,5.136785147473644,2.328440186802244,2.0653514203589025,17.48416252057707,0.2283707470758493,9.07270472569737,4.88831386251525
512,8,9.315289989944546,8.749147600798656,4.091990500609238,3.057388275372269,1.9481150648161647,4.68621463520999,1.8955625624100008,0.7491267191006254,2.014059404974606,1.914513301552774,1.4215312322008122,8.165347368689364,5.611208275727673,2.111114477993869
512,9,2.7182241797586557,11.089289161946027,2.4064947573844853,1.30779983364334,11.051417742554976,4.890183830050604,2.5352697829959783,3.661320614540706,1.8892278078778968,3.717901606920192,4.907175884678599,9.07802470992639,2.407431486381861,3.129221939276721
512,11,5.713177660732837,6.6696308989620245,1.2661925465964188,0.5667614219384515,9.862954429019734,0.6005950964817215,1.3345894816737065,5.606997490439062,1.3238619356200276,6.097999710432136,8.12752677719668,9.59834367495728,5.4345529942256485,4.831114220147149
512,13,0.6339570371117025,0.0,0.0,0.0,0.0,0.0001562292772503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,15,1.2931214019434585,0.0732294559626052,0.2330206203453165,0.0023574170575749,0.8972416960127962,0.0807996370686496,0.0104912868466598,0.3677384757764856,0.1023702328215447,0.1421810434610479,0.0424833529990421,0.630387884798041,0.910340276929114,1.3143929348114358
512,16,13.21673529936544,13.026850145391746,6.455306419541466,14.046634724391405,10.347780864800011,12.522368096928592,17.128673438093468,13.232925754611912,16.685666260405768,11.765696146923132,23.631281862808187,18.28598984729581,19.51894528191169,16.40308332268426
512,17,2.1453325805899635,1.2345979015408133,0.8398847409725134,6.691190087683082,1.4480310193649637,2.9203120843748147,5.666485684218444,1.958197820964348,0.5422973098794683,2.0690985558853456,1.057608325732005,0.9756401313935468,0.7559850726989178,2.1417363780404908
513,1,0.0611217508767023,0.6181075583923822,0.3729365526803884,1.0180141731559929,0.9006718317036874,1.3930431756776591,0.1735055401881992,0.2214593726140019,2.163395985404508,0.2672603119720892,1.3839207567898335,2.1791536770105875,0.445739276524068,0.5468867529808185
513,2,10.690986944572249,5.017245774041834,13.740216311280946,1.869322644860775,2.158078285650213,3.983192819535243,4.366259567256833,10.191613090967028,4.638549200448819,1.0692426769937549,1.1798955782769591,1.9694949598423468,4.87721144160462,4.790201113462328
513,3,2.6080080671026646,8.255964375773624,3.4342251148858103,8.617439121355682,5.22591232577131,4.794755485456256,9.470063586436522,4.281517335028508,4.897248989537332,1.9280875068326144,3.283283820623655,7.014591607137972,3.537935614149965,11.346779237459067
513,4,4.421736973342766,3.971557547465815,0.7565445010475855,7.634165287002245,4.209308242218935,4.033124130904757,2.4957486283452743,4.997820101335554,5.091598237005025,4.667434510746794,2.005363026471433,3.674992603961596,7.929985971442561,8.631755268295294
513,5,0.1136923699253278,0.1377139023919636,0.072338162363933,0.5190696186339202,0.5986876637287613,0.4397159256325684,0.2006457717120455,0.835281966308737,0.4600697616382445,0.3003903909098679,0.1959074493231468,0.1757826364321238,0.307703243054492,0.24809130809839
513,6,2.343113786175659,2.874245366412249,0.0127823862992083,0.0013049333624278,2.780270728587744,0.059941720377354,1.2398280201366838,0.267779431461867,0.8486052597709585,2.7404638641890053,0.4099799881895093,1.8383779911006437,0.5269392744001111,0.8686063505179966
513,7,0.7886930996977674,0.0985346572798352,0.289353025296315,0.2460770073489021,2.589803063463603,2.5357298860765978,0.2922254571724691,5.136785147473644,2.328440186802244,2.0653514203589025,17.48416252057707,0.2283707470758493,9.07270472569737,4.88831386251525
513,8,9.315289989944546,8.749147600798656,4.091990500609238,3.057388275372269,1.9481150648161647,4.68621463520999,1.8955625624100008,0.7491267191006254,2.014059404974606,1.914513301552774,1.4215312322008122,8.165347368689364,5.611208275727673,2.111114477993869
513,9,2.7182241797586557,11.089289161946027,2.4064947573844853,1.30779983364334,11.051417742554976,4.890183830050604,2.5352697829959783,3.661320614540706,1.8892278078778968,3.717901606920192,4.907175884678599,9.07802470992639,2.407431486381861,3.129221939276721
513,11,5.713177660732837,6.6696308989620245,1.2661925465964188,0.5667614219384515,9.862954429019734,0.6005950964817215,1.3345894816737065,5.606997490439062,1.3238619356200276,6.097999710432136,8.12752677719668,9.59834367495728,5.4345529942256485,4.831114220147149
513,13,0.6339570371117025,0.0,0.0,0.0,0.0,0.0001562292772503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,15,1.2931214019434585,0.0732294559626052,0.2330206203453165,0.0023574170575749,0.8972416960127962,0.0807996370686496,0.0104912868466598,0.3677384757764856,0.1023702328215447,0.1421810434610479,0.0424833529990421,0.630387884798041,0.910340276929114,1.3143929348114358
513,16,13.21673529936544,13.026850145391746,6.455306419541466,14.046634724391405,10.347780864800011,12.522368096928592,17.128673438093468,13.232925754611912,16.685666260405768,11.765696146923132,23.631281862808187,18.28598984729581,19.51894528191169,16.40308332268426
